model,marque_tel,
b'nokia 3310',Nokia,
b'3310',Nokia,
b'3210',Nokia,
b'5110',Nokia,
b'6150' ,Nokia,
b'8210' ,Nokia,
b'6110',Nokia,
b'nokia 3330',Nokia,
b'6210',Nokia,
b'one touch xxx',Alcatel,
b'nokia 6510',Nokia,
b'3330',Nokia,
b'one touch eas',Alcatel,
b'nokia 6210',Nokia,
b'c35i',Siemens,
b'nokia 5210',Nokia,
b'a1018s',Ericsson,
b'sgh-n620',Samsung,
b'nokia 3410',Nokia,
b'c25',Siemens,
b'v3688',Motorola,
b'sgh-r220',Samsung,
b'gh 688',Ericsson,
b't28s',Ericsson,
b'sgh-n500',Samsung,
b'nokia 3510',Nokia,
b't10s',Ericsson,
b'8850',Nokia,
b'nokia 8210',Nokia,
b'nokia 8310',Nokia,
b't18s',Ericsson,
b'nokia 6310',Nokia,
b'a2628s',Ericsson,
b'a36',Siemens,
b'one touch 300',Alcatel,
b'a2618s',Ericsson,
b'one touch clu',Alcatel,
b'sgh-t100',Samsung,
b'sgh-600',Samsung,
b'nokia 3510i',Nokia,
b't2288',Motorola,
b'nokia 8310- n',Nokia,
b'startac 130',Motorola,
b'8250',Nokia,
b'nokia 6310i',Nokia,
b'one touch 302',Alcatel,
b'alcatel one t',Alcatel,
b's25',Siemens,
b't20s',Ericsson,
b'sgh-a200',Samsung,
b'c45 s30880-s5',Siemens,
b'nokia 7210',Nokia,
b'nokia 7650',Nokia,
b't200',Ericsson,
b'mt-450',Motorola,
b'8310',Nokia,
b'5110i',Nokia,
b'ac2-41b11',Ericsson,
b'm35i',Siemens,
b'1101602-bv',Ericsson,
b'one touch vie',Alcatel,
b'7110',Nokia,
b'nokia 6610',Nokia,
b'8890',Nokia,
b't180',Ericsson,
b's35i',Siemens,
b'nokia 7250',Nokia,
b'l7089',Motorola,
b'sh 868',Ericsson,
b'cmd-z5',Sony Ericsson,
b'sl45',Siemens,
b'ac2-41a11',Ericsson,
b'sgh-m100 / sg',Samsung,
b'sgh-r220s',Samsung,
b'nokia 8250',Nokia,
b'nokia 5510',Nokia,
b'1130501-bv',Sony Ericsson,
b'3110',Nokia,
b'm3888',Motorola,
b'nokia 6100',Nokia,
b'gm410',Motorola,
b'v8088',Motorola,
b'c30',Siemens,
b'c55',Siemens,
b'sgh-a800',Samsung,
b'c35',Siemens,
b'6150',Nokia,
b'8210',Nokia,
b'card phone 2.',Unknown,
b'cd930',Motorola,
b'9110 / 9110i',Nokia,
b'one touch 700',Alcatel,
b'gx10',Siemens,
b'gm710',Siemens,
b'mc 920',Motorola,
b'trium mars',Mitsubishi,
b'a3618s',Ericsson,
b'ga 628',Ericsson,
b'3650',Nokia,
b't65s',Sony,
b'sgh-400',Samsung,
b'mt3-411c11',Motorola,
b'sgh-a400',Samsung,
b'mc 810',Motorola,
b'cd920',Motorola,
b'sgh-a300',Samsung,
b'gd90',Alcatel,
b'9210',Nokia,
b'nokia 3315',Nokia,
b'v2288',Motorola,
b'1130102-bv',Ericsson,
b't28 world',Ericsson,
b'mc3-41c11',Motorola,
b'd520',Nokia,
b'mc3-41b11',Motorola,
b't20e',Sony,
b'gd50',Alcatel,
b't250',Sony,
b'gf 768e',Sagem,
b'sl45i',Siemens,
b'bg3',Sagem,
b'c28',Sagem,
b'mc2-41e15',Motorola,
b'r320s',Ericsson,
b'nokia 3650',Nokia,
b's45',Siemens,
b'mt 250',Motorola,
b'r600',Ericsson,
b'gf 788e',Sagem,
b'k45-manta',Ericsson,
b'cmd-j5',Sony,
b't68i',Sony,
b'sgh-800',Samsung,
b'one touch 500',Alcatel,
b'mt3-411a11',Motorola,
b'w3000',LG,
b'sgh-n100',Samsung,
b'trium astral',Mitsubishi,
b'p7389',Nokia,
b'one touch max',Alcatel,
b't68m',Sony,
b'sg-1000',Sewon,
b'cmd-j70',Sony,
b'sgh-2100',Samsung,
b'rubi',Unknown,
b'mt3-411e11',Motorola,
b'1130402-bv',Ericsson,
b's4 / s4 power',Samsung,
b'trium aria',Mitsubishi,
b'nokia 8910',Nokia,
b'trium galaxy',Mitsubishi,
b'a6188',Motorola,
b'g520',Panasonic,là
b'nokia 5100',Nokia,
b'sh 888',Samsung,
b'one touch poc',Alcatel,
b'sgh-r210s',Samsung,
b'nokia 6800',Nokia,
b'mc3-41e11',Motorola,
b'testing',Unknown,
b'gd70',Alcatel,
b'ozeo',Unknown,
b't66',Ericsson,
b'6250',Nokia,
b'g600',Samsung,
b'cmd-z7',Sony,
b'savvy db',Philips,
b't610',Sony Ericsson,
b's55',Siemens,
b'sgh-r200s',Samsung,
b'g600 dr',Unknown,
b'gf 788',Ericsson,
b'8810',Nokia,
b'genie 2000',Philips,
b'mt-050',Motorola,
b'sgh-t400',Samsung,
b'sgh-2400',Samsung,
b'me45',Siemens,
b'nokia 9210i',Nokia,
b'r310s',Samsung,
b'7650',Nokia,
b'n joy',Alcatel,
"""b'""""d800'""",Unknown,
b'cmd-j7',Sony,
b'p800',Sony Ericsson,
b'sgh-n105',Samsung,
b'1101502-bv',Ericsson,
b'1102001-bv',Unknown,
b'mt 345',Motorola,
b'gd92',Alcatel,
b'g7000',LG,
b'm6008',Unknown,
b't300',Sony Ericsson,
b'xoceco g678',Xoceco,
b'909 dual s',Unknown,
b'8110',Nokia,
b'one touch 715',Alcatel,
b'r380s',Samsung,
b's230- s220- s',Unknown,
b'1101102-bv',Unknown,
b'm3788',Motorola,
b'sgh-t200',Samsung,
b'gvc a316/haie',Unknown,
b'c6088',Unknown,
b'm422 plp',Motorola,
b'gx10i960',Unknown,
b'm314-b0',Motorola,
b'sgh-2100e',Samsung,
b'm3688',Motorola,
b'nokia d211',Nokia,
b'xoceco g.plus',Xoceco,
b'r380 world',Ericsson,
b'nokia 3350',Nokia,
b'sgh-t108',Samsung,
b'nokia 5110i',Nokia,
b'not allocated',Unknown,
b'8110i' Nokia,Nokia,
b'mc3000',Motorola,
b'gm822',Unknown,
b'i-200- i-200',Samsung,
b'6010',Nokia,
b'savvy',Siemens,
b'v3690',Nokia,
b'v100',Motorola,
b'g5300',LG,
b't28sc',Sony Ericsson,
b'm413pl-b',Motorola,
b'm3288',Motorola,
b'1610 / 1611',Nokia,
b'k98',Unknown,
b'mt3-411e13',Motorola,
b'sgh-n200',Samsung,
b'twin ds tgp73',Unknown,
b'sgh-2200',Samsung,
b'matra 2080 /n',Unknown,
b's40',Unknown,
b'gd30',Alcatel,
b'gd93',Alcatel,
b'nokia 6500',Nokia,
b'gf 768',Unknown,
b'trium cosmo',Mitsubishi,
b'nokia 3610',Nokia,
b'gsm1900',Unknown,
b'gd87- eb-gd87',Alcatel,
s10 active,Unknown,
pw10b1,Unknown,
mc3-41b12,Unknown,
6700 / d460,Unknown,
s10,Unknown,
genie sp,Unknown,
trium geo,Mitsubishi,
sgh-a110,Unknown,
genie,Unknown,
908,Unknown,
fizz,Unknown,
spark,Unknown,
e10d,Unknown,
sat 550 - glo,Unknown,
3810,Unknown,
mc3-41a11,Unknown,
mx3204,Unknown,
s220,Unknown,
premicell,Unknown,
gm810e,Unknown,
m2002,Unknown,
m 42 plp,Unknown,
ct 1208,Unknown,
gw 901a,Unknown,
db3300w,Unknown,
909 dual,Unknown,
my3020,Unknown,
ac2-41a00,Unknown,
gd52,Unknown,
ola,Unknown,
gm940,Unknown,
gm810,Unknown,
g5200,Unknown,
pr 557 / badg,Unknown,
6091,Unknown,
tp3,Unknown,
mc3-21a11,Unknown,
zhongxing zte,ZTE,
t200 / t202,Unknown,
s230 s220 s20,Unknown,
sgh-n628,Unknown,
mt50,Unknown,
soutec s320,Unknown,
xenium db,Philips,
sgh-n600,Unknown,
benefon q,Unknown,
sgh-r210,Unknown,
s6 power,Unknown,
diga,Unknown,
m3588,Unknown,
cmd-mz5,Unknown,
cm-dx1000 / c,Unknown,
m412pp,Unknown,
g450,Unknown,
cmd-z18,Unknown,
sgh-600c,Unknown,
a118 amio,Unknown,
db2000,Unknown,
mx4588,Unknown,
cc3-41a11,Unknown,
sgh-a188,Unknown,
rc 815,Unknown,
mw3026,Unknown,
mt3-411d11,Unknown,
mc2-21a11,Unknown,
mt 160,Unknown,
gm618,Unknown,
rc 810,Unknown,
gd67- eb-gd67,Unknown,
sgh-s100,Unknown,
my3078,Unknown,
cmd-c1,Unknown,
l7189,Unknown,
m 412 f-p,Unknown,
panasonic gd9,Panasonic,
alba db,Unknown,
ac2-41c11,Unknown,
sgh-n300,Unknown,
sl10,Unknown,
mc2-41h22,Unknown,
cmd-cd5,Unknown,
trium geo wap,Mitsubishi,
ac2-41a12,Unknown,
db4000,Unknown,
ct 2828- ct 2,Unknown,
sgh-n288,Unknown,
nokia 8855,Nokia,
e10,Unknown,
db500,Unknown,
cmd-j6,Unknown,
t101b,Unknown,
mx6879,Unknown,
5130,Unknown,
mt3-411e12,Unknown,
com 607,Unknown,
1050603 - bv,Unknown,
dual com 738,Unknown,
gsm810,Unknown,
mc 820,Unknown,
6090,Unknown,
490542,Unknown,
gd35,Unknown,
1610,Unknown,
r520m,Unknown,
"	""b'""""d800'""",Samsung,
b'1050603 - bv',Ericsson,
b'1610',Nokia,
b'3810',Nokia,
b'5130',Nokia,
b'6090',Nokia,
b'6091',Nokia,
408	b'cm-dx1000 / c',Sony,
10479	b'cmd-c1',Sony,
21211	b'cmd-cd5',Sony,
26865	b'cmd-j6',Sony,
41694	b'cmd-mz5',Sony,
40279	b'cmd-z18',Sony,
"b'""d800'",Unknown,
b'8110i',Unknown,
b'nokia 8910i',Nokia,
b'e606- c606',Unknown,
b'e10d',Unknown,
b'6700 / d460',Unknown,
b'genie sp',Unknown,
b'mc3-41b12',Unknown,
b's10',Unknown,
b's10d',Unknown,
b'f121',Unknown,
b'panasonic eb-',Panasonic,
b'908',Unknown,
b'fizz',Unknown,
b'm412 s-p',Unknown,
b'my3022',Unknown,
b'palmax xg2p',Unknown,
b'mc3-41d11',Unknown,
b'ct 9888',Unknown,
b'm30',Unknown,
b'spark',Unknown,
b'dw-3288',Unknown,
b'sgh-r200',Unknown,
b's10 active',Unknown,
b'genie',Unknown,
b'pw10b1',Unknown,
b'mt3-411d12',Unknown,
b'gm830',Unknown,
b'mt3-411c14',Unknown,
b'g450 dr',Unknown,
b'panasonic gd7',Panasonic,
b'sgh-a110',Unknown,
b'mx-6833',Unknown,
b'trium geo',Mitsubishi,
b'sgh-n288',Unknown,
b'db3300w',Unknown,
b'gw 901a',Unknown,
b'909 dual',Unknown,
b'ct 1208',Unknown,
b'e10',Unknown,
b'my3020',Unknown,
b'ct 2828- ct 2',Unknown,
b'db500',Unknown,
b'gm940',Unknown,
b'mx4588',Unknown,
